Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,Date
1616381040,56860.98,56933.33,56860.98,56933.33,0.22997867,13092.02221,56927.11506799999,2021-03-22 02:44:00
1616381100,56933.51,56957.34,56898.62,56898.62,5.88886843,335269.28096,56932.717202,2021-03-22 02:45:00
1616381160,56892.81,56892.81,56850.0,56850.0,1.44614851,82225.02439199999,56857.93943300001,2021-03-22 02:46:00
1616381220,56850.0,56899.06,56850.0,56872.16,1.02423662,58246.893886,56868.59144500001,2021-03-22 02:47:00
1616381280,56884.36,56904.05,56861.33,56889.97,1.27782509,72691.618904,56886.986702999995,2021-03-22 02:48:00
1616381340,56876.36,56950.08,56876.36,56934.16,2.57660384,146622.36414000002,56905.28045599999,2021-03-22 02:49:00
1616381400,56924.03,56924.03,56880.69,56880.69,0.34193322,19456.215204,56900.628736,2021-03-22 02:50:00
1616381460,56891.4,56909.81,56891.4,56909.81,0.20582865,11713.391718,56908.461079999994,2021-03-22 02:51:00
1616381520,56906.95,56937.26,56900.06,56937.26,1.32524525,75408.333173,56901.417434,2021-03-22 02:52:00
1616381580,56979.87,56979.87,56979.87,56979.87,0.013430000000000001,765.2396541,56979.87,2021-03-22 02:53:00
1616381640,56949.84,56975.87,56906.53,56928.61,5.34120502,304166.25489,56947.122186,2021-03-22 02:54:00
1616381700,56950.31,56950.31,56925.13,56926.02,0.02893713,1647.321119,56927.591609,2021-03-22 02:55:00
1616381760,56899.74,56899.74,56880.33,56880.34,0.77329368,43997.31435,56895.996291999996,2021-03-22 02:56:00
1616381820,56897.02,56945.28,56897.02,56945.28,0.22170492,12619.878370999999,56921.959022,2021-03-22 02:57:00
1616381880,56956.21,56967.73,56897.42,56967.73,0.21658474,12330.947613,56933.593811,2021-03-22 02:58:00
1616381940,56977.69,56988.52,56960.3,56988.52,0.12656387,7211.896293199998,56982.267476,2021-03-22 02:59:00
1616382000,56982.57,57021.21,56982.57,57021.21,0.5344219,30466.567263999998,57008.455799,2021-03-22 03:00:00
1616382060,57032.92,57069.45,57032.92,57038.55,1.74205305,99400.195723,57059.2243,2021-03-22 03:01:00
1616382120,57027.86,57035.47,57009.26,57021.16,0.31383916,17894.641179,57018.50967000001,2021-03-22 03:02:00
1616382180,57051.37,57052.04,57042.47,57042.47,0.01042,594.43155392,57047.17408,2021-03-22 03:03:00
1616382240,57029.06,57080.16,57029.06,57040.68,4.01629634,229183.9447,57063.504607,2021-03-22 03:04:00
1616382300,57041.11,57041.11,57025.0,57025.0,1.01,57595.4111,57025.159504999996,2021-03-22 03:05:00
1616382360,57053.5,57116.92,57034.22,57057.51,1.27001131,72505.010517,57090.051046,2021-03-22 03:06:00
1616382420,57074.13,57089.11,57061.28,57061.28,0.55066623,31429.598935,57075.58812000001,2021-03-22 03:07:00
1616382480,57074.31,57078.31,57034.02,57035.9,11.73312513,669359.12506,57048.665010000004,2021-03-22 03:08:00
1616382540,57035.9,57114.4,57024.58,57113.6,0.86599798,49450.505759,57102.333841,2021-03-22 03:09:00
1616382600,57121.56,57137.18,57112.85,57120.58,0.49482429999999994,28265.025913,57121.337641,2021-03-22 03:10:00
1616382660,57111.28,57180.08,57111.28,57132.45,0.21389319,12217.30299,57118.70953200001,2021-03-22 03:11:00
1616382720,57142.97,57174.39,57090.92,57154.07,0.287116,16405.911887000002,57140.360994,2021-03-22 03:12:00
1616382780,57183.88,57247.93,57183.88,57247.93,0.20238207,11576.501316,57201.22003,2021-03-22 03:13:00
1616382840,57242.96,57272.78,57231.95,57259.83,1.85465419,106180.51092,57250.840344000004,2021-03-22 03:14:00
1616382900,57264.7,57327.67,57264.7,57275.13,1.56453207,89632.856397,57290.520352,2021-03-22 03:15:00
1616382960,57272.73,57301.01,57270.83,57301.01,1.45069244,83113.619778,57292.378099,2021-03-22 03:16:00
1616383020,57259.87,57288.9,57259.87,57283.04,2.482327,142191.10665,57281.376163,2021-03-22 03:17:00
1616383080,57301.01,57365.44,57297.64,57365.44,3.71923318,213227.16062,57330.947079,2021-03-22 03:18:00
1616383140,57341.36,57507.95,57318.95,57507.95,6.78785466,389346.96476,57359.35494500001,2021-03-22 03:19:00
1616383200,57470.95,57472.22,57376.5,57395.91,2.8692257000000003,164784.49948,57431.69646,2021-03-22 03:20:00
1616383260,57391.01,57443.87,57391.01,57443.87,1.39962408,80371.656608,57423.74524500001,2021-03-22 03:21:00
1616383320,57440.05,57440.05,57409.01,57419.97,0.6702351,38489.19094,57426.402975,2021-03-22 03:22:00
1616383380,57422.77,57439.57,57405.07,57430.52,1.75011066,100504.0907,57427.277597,2021-03-22 03:23:00
1616383440,57409.79,57409.79,57351.18,57368.21,0.50275466,28849.628257999997,57383.114575,2021-03-22 03:24:00
1616383500,57355.93,57421.83,57355.93,57408.42,0.62682983,35979.79566,57399.622574,2021-03-22 03:25:00
1616383560,57406.71,57406.71,57366.22,57367.39,2.59539643,148919.89500999998,57378.477248,2021-03-22 03:26:00
1616383620,57356.69,57363.49,57333.59,57335.37,0.08452932,4847.3548605,57345.24849500001,2021-03-22 03:27:00
1616383680,57341.98,57385.7,57341.98,57385.7,0.34364045,19710.400259000002,57357.625561,2021-03-22 03:28:00
1616383740,57356.91,57356.91,57343.1,57343.1,0.139154,7981.018531999999,57353.856389,2021-03-22 03:29:00
1616383800,57350.58,57427.95,57350.58,57427.95,0.5291712,30363.280997,57378.93709400001,2021-03-22 03:30:00
1616383860,57418.35,57454.93,57418.35,57454.93,0.53132556,30515.100855,57432.02125499999,2021-03-22 03:31:00
1616383920,57433.92,57433.92,57390.0,57390.0,5.48064802,314540.67028,57391.145925,2021-03-22 03:32:00
1616383980,57390.0,57428.91,57386.35,57428.91,2.33248966,133873.2234,57394.991152999995,2021-03-22 03:33:00
1616384040,57412.29,57466.43,57408.23,57445.44,14.21798279,816798.11093,57448.241638,2021-03-22 03:34:00
1616384100,57435.09,57436.75,57388.75,57400.4,0.35865018,20589.469543,57408.223086,2021-03-22 03:35:00
1616384160,57395.99,57409.7,57393.95,57405.27,0.21184,12159.173879,57397.912946000004,2021-03-22 03:36:00
1616384220,57405.26,57417.56,57401.84,57417.56,0.27241584,15638.08949,57405.213624,2021-03-22 03:37:00
1616384280,57405.13,57405.13,57367.22,57383.33,0.33920477,19468.814115,57395.460903,2021-03-22 03:38:00
1616384340,57383.25,57383.25,57356.01,57356.01,0.90057695,51668.682496,57372.868022,2021-03-22 03:39:00
1616384400,57353.11,57354.69,57307.14,57339.46,0.7052428000000001,40438.287977,57339.52615700001,2021-03-22 03:40:00
1616384460,57340.84,57367.27,57340.84,57367.27,0.34541667,19813.547406,57361.29471,2021-03-22 03:41:00
1616384520,57373.76,57398.31,57366.84,57390.1,0.2322547,13326.556347,57379.059915,2021-03-22 03:42:00
1616384580,57386.34,57405.94,57356.97,57381.67,0.47136265,27048.950593,57384.586141,2021-03-22 03:43:00
1616384640,57383.73,57383.73,57355.64,57362.48,0.17446682,10010.522861,57377.80319199999,2021-03-22 03:44:00
1616384700,57368.17,57386.41,57368.17,57373.03,0.89743197,51490.896807,57375.82182000001,2021-03-22 03:45:00
1616384760,57379.11,57407.02,57364.09,57364.09,0.83531296,47930.460573000004,57380.242936,2021-03-22 03:46:00
1616384820,57364.08,57389.75,57308.22,57348.77,1.15477285,66200.356887,57327.600738,2021-03-22 03:47:00
1616384880,57391.41,57391.41,57375.62,57375.62,0.17438,10005.229776,57376.016606,2021-03-22 03:48:00
1616384940,57364.9,57364.9,57307.13,57307.13,1.20418346,69036.369413,57330.441503999995,2021-03-22 03:49:00
1616385000,57341.34,57350.56,57325.72,57348.2,0.02882391,1652.6697022,57336.763201,2021-03-22 03:50:00
1616385060,57341.75,57362.33,57326.3,57353.05,1.09190267,62630.34012000001,57358.90372,2021-03-22 03:51:00
1616385120,57363.66,57387.84,57363.65,57378.15,0.25241708,14480.892037,57368.90719400001,2021-03-22 03:52:00
1616385180,57400.0,57459.67,57400.0,57459.67,0.62534761,35907.17619100001,57419.54653099999,2021-03-22 03:53:00
1616385240,57459.0,57591.67,57459.0,57591.67,1.68980299,97172.410575,57505.171401,2021-03-22 03:54:00
1616385300,57600.67,57600.67,57544.3,57585.74,0.44732934,25756.868997999998,57579.20774500001,2021-03-22 03:55:00
1616385360,57554.04,57626.64,57551.94,57614.89,0.88462907,50922.036881,57563.151163999995,2021-03-22 03:56:00
1616385420,57595.2,57627.52,57572.75,57572.75,0.27601707,15900.259834,57606.074269000004,2021-03-22 03:57:00
1616385480,57605.52,57605.52,57500.0,57516.67,3.77300374,216977.38721999998,57507.86433500001,2021-03-22 03:58:00
1616385540,57500.35,57610.55,57500.0,57584.31,0.84054022,48366.192046,57541.793830999995,2021-03-22 03:59:00
1616385600,57556.72,57673.43,57556.15,57637.17,3.19851807,184277.56834,57613.421063,2021-03-22 04:00:00
1616385660,57604.09,57604.09,57538.84,57568.41,4.80266322,276453.14831,57562.46808300001,2021-03-22 04:01:00
1616385720,57509.0,57534.09,57475.02,57533.51,1.05845517,60873.62476900001,57511.76478200001,2021-03-22 04:02:00
1616385780,57531.83,57542.34,57469.31,57511.66,1.18462074,68130.26390800001,57512.300441,2021-03-22 04:03:00
1616385840,57494.68,57519.91,57492.96,57511.03,1.23562423,71058.993033,57508.578505,2021-03-22 04:04:00
1616385900,57500.04,57527.05,57500.04,57527.05,0.26104593,15011.222641,57504.143587,2021-03-22 04:05:00
1616385960,57511.76,57511.76,57483.4,57504.01,5.19303666,298597.78304,57499.648584,2021-03-22 04:06:00
1616386020,57504.01,57545.04,57504.01,57527.5,1.70412231,98056.838252,57540.962686,2021-03-22 04:07:00
1616386080,57512.8,57539.3,57511.44,57534.8,0.64049251,36842.808623000004,57522.62212000001,2021-03-22 04:08:00
1616386140,57539.3,57630.79,57533.3,57630.79,2.05856484,118538.07957,57582.873887,2021-03-22 04:09:00
1616386200,57655.5,57669.27,57613.14,57641.01,1.67731966,96707.55481799999,57656.007453,2021-03-22 04:10:00
1616386260,57634.13,57634.13,57586.45,57586.45,0.75528099,43507.315918,57604.145336,2021-03-22 04:11:00
1616386320,57574.76,57574.76,57574.76,57574.76,0.01191056,685.74763347,57574.76,2021-03-22 04:12:00
1616386380,57600.87,57663.9,57600.87,57663.9,1.91749521,110528.7052,57642.232754,2021-03-22 04:13:00
1616386440,57623.69,57623.69,57623.69,57623.69,0.00133,76.63950770000002,57623.69,2021-03-22 04:14:00
1616386500,57623.04,57695.14,57623.04,57652.28,0.7768793,44794.253599,57659.218876,2021-03-22 04:15:00
1616386560,57674.24,57709.14,57674.24,57708.15,0.08690409,5015.0159327,57707.478815999995,2021-03-22 04:16:00
1616386620,57706.16,57723.13,57688.96,57723.13,0.66292,38252.61886700001,57703.2204,2021-03-22 04:17:00
1616386680,57723.13,57775.58,57723.13,57751.19,0.66788981,38573.756379,57754.67120700001,2021-03-22 04:18:00
1616386740,57773.9,57800.0,57757.16,57757.16,2.35609144,136136.99582,57780.862624,2021-03-22 04:19:00
1616386800,57758.19,57763.96,57735.3,57754.07,1.16611819,67351.265814,57756.80920900001,2021-03-22 04:20:00
1616386860,57750.72,57750.72,57750.72,57750.72,0.00205,118.388976,57750.72,2021-03-22 04:21:00
1616386920,57743.63,57762.97,57736.44,57747.4,0.65375342,37750.185282,57743.767187,2021-03-22 04:22:00
1616386980,57768.79,57794.13,57766.96,57779.08,2.88502302,166680.69084,57774.475174,2021-03-22 04:23:00
1616387040,57800.0,57834.09,57799.34,57799.34,0.44369822,25646.017886,57800.587717999995,2021-03-22 04:24:00
1616387100,57775.53,57828.14,57775.0,57785.46,3.91477679,226185.49537,57777.367013999996,2021-03-22 04:25:00
1616387160,57765.04,57765.04,57745.39,57745.39,0.054889999999999994,3169.7159831,57746.693079,2021-03-22 04:26:00
1616387220,57710.45,57768.11,57710.45,57768.11,0.08073,4659.393896399999,57715.767327999994,2021-03-22 04:27:00
1616387280,57752.86,57776.36,57752.28,57756.09,0.74442,42994.48862,57755.687139,2021-03-22 04:28:00
1616387340,57745.64,57766.76,57727.05,57766.76,0.25173615,14535.81785,57742.274401,2021-03-22 04:29:00
1616387400,57753.47,57828.14,57753.47,57799.68,1.80543037,104318.56642,57780.44290900001,2021-03-22 04:30:00
1616387460,57776.55,57815.77,57754.85,57754.85,0.55959877,32345.775161,57801.726692,2021-03-22 04:31:00
1616387520,57759.44,57759.44,57683.5,57714.83,0.244504,14115.977893000001,57733.116402,2021-03-22 04:32:00
1616387580,57708.01,57740.96,57655.54,57655.54,1.77901477,102640.03865,57694.877178999996,2021-03-22 04:33:00
1616387640,57658.6,57705.15,57591.96,57591.96,4.60553466,265649.89863,57680.577444,2021-03-22 04:34:00
1616387700,57605.05,57689.6,57605.05,57670.71,0.9037785,52124.291224,57673.745529,2021-03-22 04:35:00
1616387760,57662.53,57688.21,57647.58,57647.58,0.5693199999999999,32832.258277,57669.251523,2021-03-22 04:36:00
1616387820,57639.59,57647.86,57600.0,57637.15,5.53202456,318717.6965,57613.210688,2021-03-22 04:37:00
1616387880,57644.36,57679.45,57641.48,57668.33,1.0320200000000002,59514.751876999995,57668.215613,2021-03-22 04:38:00
1616387940,57656.93,57691.88,57656.93,57669.27,0.27071,15612.125343000005,57671.032999999996,2021-03-22 04:39:00
1616388000,57659.62,57669.27,57613.94,57639.05,1.41724537,81682.438871,57634.64859400001,2021-03-22 04:40:00
1616388060,57631.04,57682.03,57631.04,57673.31,0.32053248,18479.30384,57651.891754,2021-03-22 04:41:00
1616388120,57669.56,57672.8,57661.69,57672.8,0.14287033,8238.279121,57662.631009000004,2021-03-22 04:42:00
1616388180,57676.3,57676.3,57662.13,57662.13,0.1653,9533.2459,57672.38899,2021-03-22 04:43:00
1616388300,57626.06,57626.06,57500.0,57500.0,14.87844817,855571.03041,57504.050196000004,2021-03-22 04:45:00
1616388360,57491.48,57507.01,57480.0,57480.0,20.38846208,1172292.2478,57497.826130999994,2021-03-22 04:46:00
1616388420,57480.0,57497.1,57445.25,57468.81,0.22562307,12970.171987,57486.01854600001,2021-03-22 04:47:00
1616388480,57442.68,57481.91,57438.67,57481.9,6.64038252,381485.45864,57449.319747,2021-03-22 04:48:00
1616388540,57472.64,57500.0,57428.36,57476.41,8.02311613,461092.90933999995,57470.551574,2021-03-22 04:49:00
1616388600,57464.06,57484.77,57461.06,57482.8,0.67057848,38536.797409,57467.990039,2021-03-22 04:50:00
1616388660,57477.16,57493.14,57477.16,57493.14,0.79081575,45455.095203,57478.742934,2021-03-22 04:51:00
1616388720,57507.73,57517.46,57507.73,57516.65,0.009129,525.02033247,57511.264374,2021-03-22 04:52:00
1616388780,57478.97,57506.8,57474.59,57506.8,0.75768662,43552.078543999996,57480.332098,2021-03-22 04:53:00
1616388840,57491.68,57491.68,57480.8,57480.8,0.5381279999999999,30935.74535500001,57487.70804500001,2021-03-22 04:54:00
1616388900,57505.4,57527.7,57505.4,57527.7,0.33803045,19445.207166,57525.01636,2021-03-22 04:55:00
1616388960,57576.13,57584.36,57576.13,57584.36,0.2107656,12135.475283,57578.064365,2021-03-22 04:56:00
1616389020,57591.13,57591.13,57578.14,57578.14,0.18690969,10761.969212,57578.444501,2021-03-22 04:57:00
1616389080,57611.09,57632.28,57607.29,57632.28,0.18587022,10709.149569,57616.27424299999,2021-03-22 04:58:00
1616389140,57631.25,57631.25,57606.61,57606.61,0.25668036,14789.498668,57618.349405999994,2021-03-22 04:59:00
1616389200,57614.69,57614.69,57525.99,57532.4,0.33469481,19263.354882,57554.985336,2021-03-22 05:00:00
1616389260,57539.65,57570.24,57539.65,57545.34,5.46119701,314290.81185,57549.802961,2021-03-22 05:01:00
1616389320,57519.64,57519.64,57480.78,57480.78,6.74381515,387760.00200000004,57498.61070800001,2021-03-22 05:02:00
1616389380,57485.0,57485.39,57481.14,57485.39,0.32199437,18509.831652,57484.954324,2021-03-22 05:03:00
1616389440,57471.53,57481.67,57430.08,57430.08,4.77030122,274140.53923,57468.18211,2021-03-22 05:04:00
1616389500,57449.9,57505.01,57449.9,57477.76,1.38192103,79418.228051,57469.440241,2021-03-22 05:05:00
1616389560,57492.92,57492.92,57451.85,57451.85,0.14040653,8071.9705199,57489.993663,2021-03-22 05:06:00
1616389620,57466.7,57466.7,57441.98,57441.98,0.59992913,34472.436592,57460.84807000001,2021-03-22 05:07:00
1616389680,57435.25,57450.0,57431.54,57450.0,4.37584529,251384.07574,57448.117811000004,2021-03-22 05:08:00
1616389740,57450.0,57463.62,57448.57,57463.62,1.34028836,76999.602478,57450.027006,2021-03-22 05:09:00
1616389800,57451.1,57451.1,57451.1,57451.1,0.13049236,7496.9296236,57451.1,2021-03-22 05:10:00
1616389860,57450.0,57479.48,57450.0,57479.48,0.01560867,896.83828952,57457.700721,2021-03-22 05:11:00
1616389920,57453.09,57474.62,57450.0,57474.62,6.54224676,375854.3043,57450.34054600001,2021-03-22 05:12:00
1616389980,57461.21,57461.21,57461.2,57461.2,0.1793918,10308.069003,57461.205041999994,2021-03-22 05:13:00
1616390040,57523.41,57554.09,57523.41,57554.09,0.06035922,3472.9316358,57537.715626,2021-03-22 05:14:00
1616390100,57563.56,57606.87,57563.56,57606.87,0.05113145,2943.367027,57564.708745,2021-03-22 05:15:00
1616390160,57588.16,57590.48,57476.03,57502.37,1.11827033,64370.853426999995,57562.873395,2021-03-22 05:16:00
1616390220,57504.61,57504.61,57465.52,57474.12,0.65340123,37554.101779000004,57474.79505,2021-03-22 05:17:00
1616390280,57459.97,57491.0,57442.59,57479.45,0.67321783,38685.427754000004,57463.46283400001,2021-03-22 05:18:00
1616390340,57491.74,57524.56,57491.74,57510.54,1.05827611,60874.482319,57522.306082,2021-03-22 05:19:00
1616390400,57499.82,57499.82,57499.82,57499.82,0.01464959,842.34878807,57499.82,2021-03-22 05:20:00
1616390460,57468.51,57493.59,57468.51,57493.59,0.79925446,45942.805288999996,57482.075595,2021-03-22 05:21:00
1616390520,57456.08,57461.63,57439.68,57453.65,1.65182901,94911.398,57458.367315999996,2021-03-22 05:22:00
1616390580,57453.65,57454.72,57429.62,57431.26,1.04479403,60006.63178400001,57433.934403,2021-03-22 05:23:00
1616390640,57401.53,57401.53,57340.0,57340.0,4.43509864,254537.76778000002,57391.681322000004,2021-03-22 05:24:00
1616390700,57333.65,57423.21,57333.65,57423.21,1.89751514,108907.34174,57394.715567,2021-03-22 05:25:00
1616390760,57432.68,57432.68,57342.94,57350.52,0.5222819000000001,29958.076323,57359.974226,2021-03-22 05:26:00
1616390820,57341.35,57362.65,57297.5,57317.12,2.41229631,138260.03428,57314.697909,2021-03-22 05:27:00
1616390880,57334.34,57384.65,57334.34,57379.2,0.2193028,12577.728506,57353.25087300001,2021-03-22 05:28:00
1616390940,57368.4,57368.4,57332.0,57332.0,1.80120092,103283.07156,57341.22740700001,2021-03-22 05:29:00
1616391000,57335.6,57335.6,57298.27,57316.01,0.79693155,45684.917887999996,57326.024911,2021-03-22 05:30:00
1616391060,57319.55,57350.0,57319.55,57350.0,2.14381792,122922.50383,57338.126847,2021-03-22 05:31:00
1616391120,57366.18,57410.87,57366.18,57408.44,1.30669899,74974.059281,57376.687250999996,2021-03-22 05:32:00
1616391180,57392.54,57402.06,57392.54,57396.89,1.08537697,62301.605126,57400.890978999996,2021-03-22 05:33:00
1616391240,57392.68,57425.23,57392.68,57425.23,2.4586092999999996,141149.84955,57410.44319299999,2021-03-22 05:34:00
1616391300,57406.1,57441.3,57406.1,57441.3,0.39637676,22767.746202000002,57439.659686,2021-03-22 05:35:00
1616391360,57448.51,57454.89,57448.51,57454.89,0.1159,6659.0005056,57454.70669199999,2021-03-22 05:36:00
1616391420,57442.23,57442.23,57433.06,57442.2,0.27206829,15625.829214,57433.481918,2021-03-22 05:37:00
1616391480,57442.2,57485.03,57421.71,57485.03,1.48969889,85565.06699600001,57437.826913,2021-03-22 05:38:00
1616391540,57454.88,57454.88,57451.37,57453.4,0.36615976,21037.148879,57453.47025399999,2021-03-22 05:39:00
1616391600,57460.18,57500.0,57460.18,57500.0,0.85671393,49246.646804,57483.18672000001,2021-03-22 05:40:00
1616391660,57493.16,57499.26,57483.56,57499.26,0.2738,15741.200756,57491.602468,2021-03-22 05:41:00
1616391780,57482.73,57482.73,57425.96,57429.63,2.9833292,171415.69986,57457.856094,2021-03-22 05:43:00
1616391840,57381.83,57461.05,57381.83,57452.18,1.78695731,102611.23425,57422.31987000001,2021-03-22 05:44:00
